R11,R12,R13,T1,R21,R22,R23,T2,R31,R32,R33,T3,R41,R42,R43,T4
-0.021189948797276734,1.2638685470387279,15.979203474747342,-44881.26690260046,-0.4392487167684825,1.4800520827522348,308.5169536852046,-2747.0956065343194,-0.0004200260934209765,0.0006160925738538767,1.085186716809045,103.9181370041826,0.0,0.0,0.0,1.0
-0.026238222323001402,1.2486731195722558,30.788070836242454,-44850.478831764216,-0.43966255430140905,1.462456229228055,321.7855848935798,-2425.3100216407397,-0.00042061049334080324,0.0006082787345069823,1.0883788156197443,105.00651581980235,0.0,0.0,0.0,1.0
-0.031653464514122515,1.2292824568788716,49.414137838227845,-44801.06469392599,-0.43970401104604406,1.438181228118754,340.337435654435,-2084.9725859863047,-0.0004211298547643419,0.0005973109711653857,1.0941979716509758,106.10071379145332,0.0,0.0,0.0,1.0
-0.03594380935563455,1.2207198276548574,60.22873793454979,-44740.83595599144,-0.4405315196649403,1.4258179651909013,351.93221145124846,-1733.0403745350563,-0.00042214492165122827,0.0005922457507734647,1.0983871158186618,107.19910090727198,0.0,0.0,0.0,1.0
-0.03776499846166418,1.2389865495352903,51.69059454282482,-44689.145361448616,-0.4448075987113731,1.4401536283838965,352.59135051196154,-1380.4490240230948,-0.00042654212302999464,0.0006000466179904195,1.105040817688043,108.30414172496003,0.0,0.0,0.0,1.0
-0.04101248456457013,1.2342143282848916,57.57937786889172,-44631.56598357973,-0.4453336227487768,1.4336647951812127,357.7213097611436,-1022.7277142619512,-0.0004269536504220864,0.0005969510817274128,1.106146425433038,109.41028815039307,0.0,0.0,0.0,1.0
-0.04433270235197013,1.2335744328581497,61.392174214134606,-44570.173809365595,-0.44687566524637895,1.4325450930343064,360.5578220561236,-662.1698922058276,-0.000428195929332089,0.0005975732452700256,1.1063603858202549,110.51664853621332,0.0,0.0,0.0,1.0
-0.047640233424289836,1.2285311996361385,66.89974220106728,-44503.27406716453,-0.44750883786538603,1.4256131169618995,365.66141086215623,-296.5084813436714,-0.00042873696652657404,0.0005943521599808004,1.1076990320592324,111.62434756827255,0.0,0.0,0.0,1.0
-0.05025450086349895,1.22028963093739,74.14120823391721,-44429.132858930614,-0.4475058912089426,1.4155387205088366,372.27088517088515,75.76240382721375,-0.00042874179646194686,0.0005894497028407058,1.109347147045503,112.73369471531805,0.0,0.0,0.0,1.0
-0.05377170967987004,1.219273086904549,78.6967243352075,-44350.43613459541,-0.4494958347844349,1.4137954984414869,376.61365171127454,452.3760555384883,-0.0004305916539517683,0.0005904795857422636,1.1105690944047224,113.84426380972278,0.0,0.0,0.0,1.0
-0.05697510454503124,1.2197036250741418,82.47293145939453,-44267.963203136016,-0.45156012344087415,1.4135797820680256,380.4858863678359,832.8619419063242,-0.00043251047517686215,0.0005923978927638465,1.1118686718420396,114.95613248156482,0.0,0.0,0.0,1.0
-0.058793781712635204,1.2196296785346494,84.55532478379403,-44183.40787835222,-0.4524958912841193,1.4119611374865024,383.4031665762932,1216.2651084826175,-0.00043335367484516834,0.0005919462164635248,1.113409190225562,116.06954167179039,0.0,0.0,0.0,1.0
-0.06046521716050812,1.2209585285187277,86.0675621472875,-44097.34031620493,-0.4535578304036587,1.411888044594542,385.72349717000986,1601.9886056526275,-0.0004342976766931612,0.0005924377330131273,1.114742980634639,117.18428465242503,0.0,0.0,0.0,1.0
-0.06111211212360172,1.2267120936661162,84.59075652227912,-44012.74955968265,-0.45505376712487466,1.416786644890859,386.22329423051127,1988.2118998831388,-0.00043573086428546563,0.0005956538193841825,1.116356628346967,118.300641280772,0.0,0.0,0.0,1.0
-0.061114490329204435,1.2320898048027575,82.6448948486571,-43930.10466483399,-0.4562468067830413,1.4216634717371013,386.2291878583737,2374.4410877415125,-0.0004368785154662909,0.0005985544233897703,1.117791534064405,119.41843281483641,0.0,0.0,0.0,1.0
-0.06011402164790435,1.2378675408981856,79.2897141812004,-43850.81495065279,-0.4570065930818657,1.4274775825331205,384.7860091234691,2759.227096864982,-0.00043777753057075756,0.0006019487352325568,1.1187249088006135,120.53715772363702,0.0,0.0,0.0,1.0
-0.05866812349003139,1.2423480930048612,75.54100067958947,-43775.273949973205,-0.45715480139744147,1.4327068653228903,381.9813375111874,3141.2084343761694,-0.0004381149372264455,0.0006047424523008674,1.1185019338217341,121.65565965745876,0.0,0.0,0.0,1.0
-0.05773766257463504,1.2440418042402444,74.23125062084381,-43701.04269935236,-0.45727722663450565,1.434400315920882,381.914801558171,3523.1232359343403,-0.00043838137206386724,0.000605579906203918,1.119382645025543,122.7750423024843,0.0,0.0,0.0,1.0
-0.056759013707432714,1.2487750325634221,71.24490120803239,-43629.797798144325,-0.4578248545042913,1.4392721908747157,380.5428873824129,3903.6661233167533,-0.00043899763218626774,0.0006081003932642009,1.1201040906726611,123.89514639315695,0.0,0.0,0.0,1.0
-0.05634690958337031,1.2542580948484938,68.10569817770836,-43561.69209996662,-0.4588955433329222,1.4455165539027808,378.5875990399438,4282.253722356697,-0.0004400129904740136,0.0006117902276722412,1.1203185266684368,125.01546491982539,0.0,0.0,0.0,1.0
-0.054711535069105234,1.2632316889295399,61.672962021302574,-43500.01913794532,-0.4601848441503124,1.4549208343017395,375.71857134179874,4657.972293698495,-0.0004415209075551358,0.0006169346152309093,1.121939691974314,126.13740461179971,0.0,0.0,0.0,1.0
-0.055221031719116596,1.2653584423977915,61.15550455089693,-43438.86363339442,-0.46088705800381397,1.4566318229773036,376.0339086042328,5034.0062023027285,-0.0004422977825554161,0.000618270406149429,1.1226387455527453,127.26004335735246,0.0,0.0,0.0,1.0
-0.05624948226427741,1.270593109572328,60.321742790683516,-43378.54189060374,-0.46221746242833595,1.459812431101048,377.5720614171892,5411.578263719918,-0.000443699067617178,0.0006206441736818489,1.1248424554903684,128.38488581284284,0.0,0.0,0.0,1.0
-0.058183329075589534,1.2669013722952809,64.02603535984228,-43314.515855243895,-0.46243157364233506,1.454992964611096,380.67637795636045,5792.254641676279,-0.00044398743614744717,0.0006187428166278497,1.125446290123156,129.510332102966,0.0,0.0,0.0,1.0
-0.059345198036182184,1.2649427608317583,65.9375299437464,-43248.57832530015,-0.4625703064531285,1.453123984511005,381.4566081251185,6173.711249801398,-0.0004440233855092287,0.0006181628057021881,1.1248933908963348,130.63522549386235,0.0,0.0,0.0,1.0
-0.060290908688066386,1.2623551778226794,67.86334822534822,-43180.7149770748,-0.46248830231126775,1.4503448181809944,382.568633803959,6556.279883605356,-0.0004438928086694717,0.0006168145562306141,1.1246766845504494,131.7599021784128,0.0,0.0,0.0,1.0
-0.061222742468247736,1.2598739782136974,69.76332412114962,-43110.95165295365,-0.4623678678045018,1.4474976406236955,383.7262805520373,6940.006164157394,-0.00044373669115870126,0.0006153835175815262,1.1245244672609056,132.8844266456737,0.0,0.0,0.0,1.0
-0.06238024907275106,1.2582557323932417,71.66665848474597,-43039.2849944689,-0.4623540779278923,1.4449581733843395,385.132228644804,7325.138392802198,-0.0004437279259256967,0.000614266857203776,1.1246298816782387,134.00905652735193,0.0,0.0,0.0,1.0
-0.0638017021902105,1.2597890638007532,73.1839086806396,-42966.10108578826,-0.4633251445742931,1.4446924137582207,388.0239047717346,7713.162297573932,-0.00044451993108690895,0.0006144234420674649,1.1265862309933834,135.1356427583453,0.0,0.0,0.0,1.0
-0.06494018468538065,1.2564593390538434,75.69793771637863,-42890.40314807188,-0.4631288910914683,1.4408425057807583,389.6189370638692,8102.781234637801,-0.0004443158055804381,0.0006125188451088525,1.1264476511266552,136.26209040947197,0.0,0.0,0.0,1.0
-0.06567433489007211,1.2559055687071636,76.90440359983467,-42813.49874447204,-0.4633393028573099,1.4397863315146526,390.726421497422,8493.507656135223,-0.0004444706244897053,0.0006121868698538533,1.1267427260312857,137.38883313550326,0.0,0.0,0.0,1.0
-0.0662109377573384,1.2545263715421682,78.07538817573945,-42735.4233562963,-0.4633289577098226,1.4381984096254443,391.574026110695,8885.081682245918,-0.00044447095496097047,0.000611504645667057,1.1267875663849882,138.51562070188825,0.0,0.0,0.0,1.0
-0.06660819751987303,1.2525567855560042,79.27256619828847,-42656.15079009801,-0.46320412019527446,1.4363039592983131,392.26176570198373,9277.343447947902,-0.0004443385939401103,0.0006105457042601323,1.1266426205289117,139.64226332241716,0.0,0.0,0.0,1.0
-0.06679322892777333,1.2510498388446774,79.9935616757067,-42576.1572284223,-0.4630202775982328,1.435080570686852,392.35763390033674,9669.70108184824,-0.0004441080581355634,0.0006098012082923174,1.1262158419035104,140.76847916432067,0.0,0.0,0.0,1.0
-0.06683497719346497,1.2497317244185593,80.4446797712766,-42495.71254865103,-0.4628559788686114,1.4341500186170317,392.3422956225381,10062.043377470778,-0.000443915740079292,0.0006092290465351515,1.1258682360640568,141.89434740038473,0.0,0.0,0.0,1.0
-0.06684679372896497,1.2492905009266102,80.60088837979025,-42415.111660271235,-0.4628345936161241,1.4338362306990735,392.3943120004066,10454.437689471184,-0.00044388620739181086,0.0006090482334370941,1.1258088467140452,143.02015624709878,0.0,0.0,0.0,1.0
-0.06682737962680957,1.2490922220425664,80.64421856262321,-42334.46744170861,-0.46279967524653737,1.4338623277231308,392.2416912097547,10846.679380680938,-0.00044381670784397715,0.0006089985717199133,1.1256144207341174,144.1457706678329,0.0,0.0,0.0,1.0
-0.06686606168094,1.2491594514191728,80.72054190354808,-42253.74689980507,-0.46275018505848753,1.4338335502619768,392.2024615968719,11238.88184227781,-0.00044371366126623083,0.0006088455451524618,1.1255165274844279,145.2712871953173,0.0,0.0,0.0,1.0
-0.06691470652812816,1.2494000680550925,80.77109764473113,-42172.975802160334,-0.4626967041926048,1.433796390600081,392.2357498975929,11631.117592175402,-0.0004436324987756826,0.0006087069927765144,1.1255148166364515,146.39680201195375,0.0,0.0,0.0,1.0
-0.06705714982782827,1.250331235884352,80.67246703273346,-42092.3033351276,-0.4627647542293399,1.434186420382746,392.3168041875362,12023.434396362938,-0.00044366635094729055,0.0006088259419135306,1.1256736520833661,147.52247566403713,0.0,0.0,0.0,1.0
-0.06726865896983716,1.2508050066331897,80.89867340009815,-42011.4046617275,-0.4628499833395828,1.4342958484042965,392.6037037467496,12416.038100109688,-0.00044369924185497906,0.0006088590097138738,1.1258130189408841,148.648288682978,0.0,0.0,0.0,1.0
-0.06744534849208403,1.2506598245358111,81.27154767683716,-41930.133114050666,-0.4627705750259401,1.433830639081965,392.8365263922811,12808.874626501969,-0.000443578000755461,0.0006084622242820539,1.1257870279640445,149.77407571094204,0.0,0.0,0.0,1.0
-0.06781782642755685,1.2497652508019352,82.18082690896634,-41847.9522871417,-0.46265969432528087,1.4326500268909392,393.3599922998572,13202.234618801825,-0.00044338642856982653,0.000607699294696726,1.1256763292483545,150.8997520401904,0.0,0.0,0.0,1.0
-0.0683809090530853,1.2480221082101604,83.66960434980211,-41764.2826827919,-0.4624829274509811,1.4304777405707942,394.3418784167574,13596.576497218583,-0.00044312722022388294,0.000606402992412549,1.1256274976860887,152.0253795378765,0.0,0.0,0.0,1.0
-0.06983465342421273,1.2436867084466787,87.59440879541519,-41676.688273996486,-0.46226289777495805,1.4253757414121824,397.04448222710744,13993.62097944569,-0.00044271715122988454,0.000603684991112707,1.1256179161659894,153.15099745404248,0.0,0.0,0.0,1.0
-0.07119858646627086,1.2394342144485189,91.00979732696939,-41585.67847666952,-0.4618859421827311,1.4201515801564282,399.39609506621747,14393.017074511907,-0.00044229530458490254,0.0006009362121518514,1.1256042914055,154.27660174544798,0.0,0.0,0.0,1.0
-0.07280442388900206,1.2369045245967607,94.14466691995409,-41491.53380974956,-0.462096682020518,1.4163081897794136,402.4599816400524,14795.47705615196,-0.00044241851593875356,0.0005991076381787382,1.126558016113126,155.4031597615611,0.0,0.0,0.0,1.0
-0.0741133650858829,1.2345756873620193,96.18007301929323,-41395.35373673027,-0.4619941053445053,1.4138730884072042,402.9754276722123,15198.452483824172,-0.0004422098274548991,0.0005981278420326414,1.125592483737913,156.52875224529902,0.0,0.0,0.0,1.0
-0.07571227608991243,1.2312259258048894,99.68445748529102,-41295.66927924498,-0.46205100747574257,1.4090259414565602,406.3934184250799,15604.845902249252,-0.00044216501567652936,0.0005955849274538015,1.126648879707401,157.65540112500642,0.0,0.0,0.0,1.0
-0.07690291052877188,1.2281006678165383,102.0366086107629,-41193.63267063422,-0.46173811966513384,1.4055659521180903,407.2634400112953,16012.109342260546,-0.0004418229847183234,0.0005940256255420189,1.1258186490552982,158.78121977406173,0.0,0.0,0.0,1.0
-0.07884968881740159,1.2208398317435474,107.36604569397343,-41086.26662494025,-0.4609705358725416,1.3974255093712455,410.2552328580463,16422.364575118594,-0.00044100866573517055,0.0005898157348156191,1.1250317197266073,159.90625149378835,0.0,0.0,0.0,1.0
-0.080238852960994,1.2187237419612396,110.36971839629257,-40975.89690654395,-0.46111604436978837,1.3940505122145428,413.13248568019986,16835.497060798793,-0.00044097379574476717,0.0005880531066829936,1.125873267899261,161.0321247616876,0.0,0.0,0.0,1.0
-0.0813734279114051,1.2165034083204427,112.96108275351423,-40862.93582379044,-0.4609586808927577,1.3902300079769638,415.6356485672906,17251.132709366084,-0.0004406770418388436,0.000585672963450049,1.126621549268731,162.15874631095633,0.0,0.0,0.0,1.0
-0.08394303609035267,1.2101006562281924,120.11704376772063,-40742.81878002272,-0.4604697588917529,1.3821923920198216,419.96681178943663,17671.09952115552,-0.0004397310914338142,0.0005816477717382199,1.1258693955212367,163.28461570647758,0.0,0.0,0.0,1.0
-0.08358108003119723,1.2047079589586347,122.00244084576725,-40620.81633917695,-0.45893105579605586,1.3772083615919748,419.7798250849814,18090.8793462405,-0.00043836622324473117,0.0005787280089673233,1.1242117571006087,164.40882746357818,0.0,0.0,0.0,1.0
-0.0845635909117453,1.1988136058649792,125.35582648406411,-40495.46051269289,-0.4578486911044752,1.370675807457734,421.12660725731934,18512.00595349782,-0.00043722070333880754,0.0005749345554437187,1.1230975413215374,165.5319250048997,0.0,0.0,0.0,1.0
-0.08514742978032974,1.197007112809682,126.23364639003638,-40369.22686630285,-0.45724628486217894,1.368569062526854,420.71074462260884,18932.71669812043,-0.0004365557829444218,0.0005736345535947148,1.1219594616794608,166.65388446657917,0.0,0.0,0.0,1.0
-0.08468492841036931,1.198964502333052,123.1883025345756,-40246.03856376828,-0.4566443820107197,1.3713742364657777,416.27674238812966,19348.99344050856,-0.0004356114237344349,0.0005739599554381157,1.119453012456858,167.77333747903603,0.0,0.0,0.0,1.0
-0.08437134511550992,1.1976110502798947,122.84281714878816,-40123.19574661949,-0.4558812385481054,1.3711600103416905,413.9540371117691,19762.947477620328,-0.00043478640627759267,0.0005739067211713471,1.1171710187768173,168.89050849781285,0.0,0.0,0.0,1.0
-0.0804865082996494,1.203813021597052,116.23941932852188,-40006.956327290965,-0.45455271984432993,1.3788616146694008,407.98919619774756,20170.936673818076,-0.00043362402675988366,0.0005772275950275774,1.1157578216640047,170.00626631947685,0.0,0.0,0.0,1.0
-0.07756858760439683,1.2131594680176112,108.15173370601376,-39898.80459358495,-0.4545706796343046,1.3900878083051673,400.74374541790115,20571.680419235978,-0.0004336023482977166,0.0005827069791013991,1.1140800161226856,171.12034633559955,0.0,0.0,0.0,1.0
-0.07522314919740579,1.221883076161368,101.17470106397323,-39797.62989252098,-0.45485435891721954,1.3995444751603094,395.6158083619524,20967.29622759793,-0.00043387439795452177,0.0005871489711255407,1.1138357320969665,172.2341820676965,0.0,0.0,0.0,1.0
-0.07153944239198157,1.2363076216536337,90.29628833459,-39707.33360418639,-0.45582889255009257,1.415710505488277,387.9080179874262,21355.204245585355,-0.0004348358783847934,0.0005952445184844439,1.1137349265101193,173.34791699420663,0.0,0.0,0.0,1.0
-0.06618633844196573,1.2410986330701408,82.91196175679417,-39624.421642429596,-0.45467578852823964,1.4246567196568238,380.1802534659948,21735.38449905135,-0.000433657899672059,0.0005990794479705361,1.110959284938233,174.45887627914487,0.0,0.0,0.0,1.0
-0.061210409097414896,1.2560874278487169,69.9716270106961,-39554.4500154189,-0.45529803844996963,1.442254234531707,370.5077359722474,22105.8922350236,-0.0004341241463740809,0.0006072000489221708,1.1102094924147732,175.56908577155966,0.0,0.0,0.0,1.0
-0.051551481993541225,1.270821794633789,51.84155825226287,-39502.608457166636,-0.45452000078819105,1.4644892172335489,354.8682274486481,22460.760462472248,-0.0004335244948170703,0.0006172254247164914,1.1068854497831904,176.67597122134285,0.0,0.0,0.0,1.0
-0.040386028500894,1.2676994046667631,42.813370517960294,-39459.79508664868,-0.4496597010928043,1.466395507718116,347.3408951338315,22808.10135760608,-0.00042938563184167095,0.0006145254104139272,1.105474632948385,177.78144585429123,0.0,0.0,0.0,1.0
-0.03356825630592145,1.291620228563927,23.407226230289954,-39436.38786041839,-0.4511873613218959,1.493756163657352,333.24020452856246,23141.341562134643,-0.00043071853728388315,0.0006280645462079889,1.1045567076907328,178.88600256198197,0.0,0.0,0.0,1.0
-0.02672296931318936,1.3218543346798264,0.5542856008752253,-39435.833574817516,-0.45333425686137924,1.5253299658979815,318.34910691011504,23459.690669044758,-0.00043292480411456525,0.0006440598999463872,1.1050392925214874,179.99104185450346,0.0,0.0,0.0,1.0
-0.019274919552874935,1.3604696002818397,-27.040616479589175,-39462.8741912971,-0.4571520072397012,1.5671045686212572,299.70288063666993,23759.393549681427,-0.00043668719966591857,0.0006665773890965895,1.1047093694156063,181.09575122391908,0.0,0.0,0.0,1.0
-0.013771345486152421,1.3852219089644533,-46.91610006407109,-39509.790291361176,-0.45851973173095434,1.5922806372183183,285.86743622396546,24045.260985905392,-0.00043788929571325717,0.0006784813721106668,1.1038694791455204,182.1996207030646,0.0,0.0,0.0,1.0
-0.008747650676761521,1.3767315045467192,-46.9548268642747,-39556.74511822545,-0.45528552569731884,1.5854398110848842,285.1535137221192,24330.41449962751,-0.00043468227970517654,0.0006725462506891789,1.1031985626301877,183.30281926569478,0.0,0.0,0.0,1.0
0.0019690887409187885,1.3599100537273279,-47.35989846213814,-39604.10501668759,-0.447966452399157,1.5715210365679932,283.98676962226523,24614.401269249774,-0.0004284157861217085,0.0006608550476834031,1.1023236994909007,184.4051429651857,0.0,0.0,0.0,1.0
0.012170815218935921,1.3626550181346437,-59.03085084325652,-39663.135867530844,-0.4451863857633699,1.5830626979241516,271.45667200276694,24885.857941252543,-0.00042594788399481824,0.0006656482239180957,1.0975647192183833,185.50270768440407,0.0,0.0,0.0,1.0
0.022093522281412405,1.3517463192394448,-60.52852792493842,-39723.66439545578,-0.43897609353216016,1.57511435189494,269.36545077360347,25155.223392026146,-0.00042038749387682646,0.0006579429816193271,1.0965027974507735,186.59921048185484,0.0,0.0,0.0,1.0
0.029819276566232247,1.3519266743112601,-67.99636050264135,-39791.66075595842,-0.43514084377848217,1.5778590748908552,262.1768856366375,25417.400277662782,-0.00041701115593948,0.0006565938772266299,1.0942718751725233,187.69348235702736,0.0,0.0,0.0,1.0
0.037250255074343104,1.34546761852389,-70.1089828672157,-39861.76973882564,-0.4319270799828647,1.5800983517182072,255.4554506661132,25672.855728328894,-0.00041398731408485593,0.0006575101117584722,1.0893382765304842,188.78282063355786,0.0,0.0,0.0,1.0
0.04705761014186439,1.3500680334258959,-81.04895306830453,-39942.81869189395,-0.42776580719347645,1.5866535358867577,247.12927397262283,25919.985002301517,-0.00041041062098180796,0.0006578372684955229,1.088100319927895,189.87092095348575,0.0,0.0,0.0,1.0
0.051353128265600595,1.3829064034700977,-103.56966234900102,-40046.38835424295,-0.4297331381413557,1.6135704650514178,235.6991028034201,26155.684105104938,-0.0004123508013031257,0.0006702745533384722,1.0906158928123724,190.96153684629812,0.0,0.0,0.0,1.0
0.06071621364213921,1.4024751600826222,-123.70798840877234,-40170.09634265172,-0.42890906933306167,1.6387649167580718,218.074773024489,26373.758878129425,-0.0004116243482179021,0.0006825072154206545,1.0860995117103707,192.04763635800848,0.0,0.0,0.0,1.0
0.07718612356162206,1.4227340378897033,-150.366444652936,-40320.462787304656,-0.4240409137191612,1.6622178614638845,198.90222807073116,26572.661106200158,-0.00040795074820285375,0.0006909898957055734,1.0836975091755994,193.13133386718408,0.0,0.0,0.0,1.0
0.08714699327245982,1.444318797699952,-172.08757292754862,-40492.550360232206,-0.42287376711479646,1.6879394399314243,180.9650347057902,26753.626140905948,-0.00040693625745326795,0.0007031759516825185,1.0795930359656634,194.21092690314975,0.0,0.0,0.0,1.0
0.09705775101786164,1.445661782991137,-181.97581015599627,-40674.5261703882,-0.4182017041152555,1.6896228046223258,174.45593157332644,26928.082072479276,-0.0004029637171477138,0.0007005648847003802,1.0791011044493506,195.29002800759912,0.0,0.0,0.0,1.0
0.10799148288366232,1.423365263518961,-180.52346344809285,-40855.049633836294,-0.4097159542710884,1.6732222161303534,170.66800424062444,27098.7500767199,-0.0003954225389974692,0.0006874312996781834,1.0751619010500872,196.3651899086492,0.0,0.0,0.0,1.0
0.1205778675731149,1.4154001789085602,-187.59185048554403,-41042.64148432184,-0.4029725593231308,1.6726381874002336,160.4060994446583,27259.15617616456,-0.00038944427452695414,0.0006841720785147324,1.0701195557373917,197.4353094643866,0.0,0.0,0.0,1.0
0.13195953277184416,1.4510579183880228,-219.18173772702258,-41261.82322204886,-0.4033359018837008,1.7153462324218747,132.2237535949826,27391.379929759543,-0.00038976391325401083,0.0007065589541246336,1.0623592218462603,198.49766868623286,0.0,0.0,0.0,1.0
0.14135709166090668,1.4626954836335082,-237.48332638030317,-41499.30654842916,-0.39947682530779466,1.729047346303816,115.47180697490995,27506.851736734454,-0.00038627038673080783,0.0007099987927028154,1.0574113112212422,199.5550799974541,0.0,0.0,0.0,1.0
0.16212462886569193,1.4457934061973678,-250.69049831720451,-41749.997046746365,-0.38717657226135704,1.7264588727623862,96.03028021570745,27602.88201695016,-0.0003754554865942809,0.0007021027214001445,1.0479260026361001,200.6030060000902,0.0,0.0,0.0,1.0
0.17652104052047704,1.4466192077304743,-264.66571510924973,-42014.662761855616,-0.37989740183079934,1.733189388934938,80.98633579727193,27683.86835274743,-0.0003692308068302429,0.000702085625686803,1.0424252303413484,201.64543123043154,0.0,0.0,0.0,1.0
0.19029027433727277,1.4746038072148535,-294.71562995226117,-42309.37839180788,-0.3754574616997,1.7582942320682216,59.499971714701864,27743.36832446213,-0.0003657591889538963,0.0007111778990351911,1.0390072813591256,202.68443851179066,0.0,0.0,0.0,1.0
0.21304449678743645,1.4954454817551779,-324.97922243207097,-42634.35761423995,-0.3654282079816954,1.780253837076352,36.04367450080682,27779.41199896294,-0.0003576278041712994,0.0007176287485662432,1.034004671012758,203.7184431828034,0.0,0.0,0.0,1.0
0.23333068257262024,1.4774201377868015,-331.6564892673476,-42966.014103507296,-0.35287766159615036,1.7693320553887124,27.15080159002342,27806.56280055296,-0.00034677806185952326,0.0007050465392200307,1.0300992149144677,204.74854239771787,0.0,0.0,0.0,1.0
0.24706126063856965,1.4920414256880303,-349.7636967520202,-43315.77780025932,-0.3477404225232489,1.7883930389181804,10.72119838357165,27817.283998936535,-0.0003418981444539356,0.0007116191446310989,1.0252657804622682,205.77380817818013,0.0,0.0,0.0,1.0
0.2613017771845811,1.5220446651864494,-379.22188524324895,-43694.99968550257,-0.3442670926209573,1.8219503856619106,-13.52344779105869,27803.760551145475,-0.00033849278515438175,0.0007256731820438368,1.019116117210019,206.79292429539015,0.0,0.0,0.0,1.0
0.27814090812251974,1.5426236761482568,-400.7230098635159,-44095.72269536609,-0.33913606063195045,1.847609995590881,-31.05695666011471,27772.70359448536,-0.00033361406153213527,0.0007370365992687923,1.0146470256428917,207.80757132103304,0.0,0.0,0.0,1.0
0.2931039844551918,1.5359557751095152,-405.838500432675,-44501.561195798764,-0.3312807777735506,1.8452949529388318,-35.781101738733504,27736.922492746628,-0.0003269934196034838,0.000733130668919831,1.0131763191182872,208.82074764015132,0.0,0.0,0.0,1.0
0.3103197870645018,1.495879487787539,-392.7861547756203,-44894.34735057438,-0.31913400699498223,1.8166791206492414,-30.3360869773627,27706.586405769263,-0.00031696151427953713,0.0007151411291396551,1.0124133008872773,209.8331609410386,0.0,0.0,0.0,1.0
0.3273305793028404,1.5199388035965982,-421.8281389167164,-45316.1754894911,-0.31389044566422686,1.8451734425862782,-53.69399058374561,27652.892415185517,-0.0003120510039312689,0.0007254764427068476,1.006493118177971,210.83965405921657,0.0,0.0,0.0,1.0
0.3386459014018857,1.5495703168465573,-448.1662559734174,-45764.34174546452,-0.31160236381290785,1.8666742854114249,-64.02748612911367,27588.864929056403,-0.0003104137143373532,0.0007349761554281397,1.0081695924630434,211.84782365167962,0.0,0.0,0.0,1.0
0.359196081100388,1.5696631854353762,-474.812133527434,-46239.15387899195,-0.3050940470523594,1.8910060850836177,-82.80669657887616,27506.058232477528,-0.0003045171708333853,0.0007439193231102816,1.0042504983144995,212.8520741499941,0.0,0.0,0.0,1.0
0.3829583653277966,1.5895057858082997,-506.36746053839397,-46745.52133953034,-0.2970128267354568,1.9168976047346462,-105.50250202299215,27400.555730454536,-0.00029738316709231304,0.0007523757245824377,0.9991526619153552,213.85122681190947,0.0,0.0,0.0,1.0
